Date,Open,High,Low,Close,Volume,Halving_Event,Simple_Returns,Log_Returns,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,Daily_Volatility_20D,Annualized_Volatility_20D,High_Low_Range,High_Low_Percentage_Range,RSI,MACD_Line,MACD_Signal_Line,MACD_Histogram,Bollinger_Bands_Middle,Bollinger_Bands_Upper,Bollinger_Bands_Lower,Bollinger_Bands_Width,Close_Lag_1,Close_Lag_7,Close_Lag_30,Volume_Lag_1,Volume_Lag_7,Volume_Lag_30,High_Lag_1,High_Lag_7,High_Lag_30,Low_Lag_1,Low_Lag_7,Low_Lag_30,Close_Diff1
2014-11-10,362.2650146484375,374.8160095214844,357.5610046386719,366.9240112304688,30450100,0,0.010075326995947043,0.01002490925623583,347.41365203857424,351.64415051417643,366.4285607910156,370.5202840467786,,419.4672781835196,0.030313702707861996,0.48121511209528867,17.2550048828125,0.047026099014202835,55.62907881430299,-5.5461221562877085,-9.872648021315793,4.326525865028085,347.41365203857424,376.6497421731097,318.1775619040388,16.83070884692194,363.2640075683594,327.5539855957031,362.2990112304688,24205600.0,12948500.0,13345200.0,363.6260070800781,334.00201416015625,367.1910095214844,344.2550048828125,325.4809875488281,355.95098876953125,3.660003662109432
2014-11-11,365.8569946289063,371.30999755859375,363.7349853515625,367.6950073242188,15838900,0,0.0021012418652148757,0.002099037344141317,346.64050292968756,353.1728035437043,365.7394207763672,370.409488881188,,418.95213120979525,0.03029633938493443,0.4809394778888884,7.57501220703125,0.02060134637713997,55.963693274575306,-3.6720828228162645,-8.632534981615889,4.960452158799624,346.64050292968756,372.6999171687245,320.58108869065063,15.035412203012417,366.9240112304688,330.49200439453125,378.5490112304688,30450100.0,15655500.0,17552800.0,374.8160095214844,331.7669982910156,379.4330139160156,357.5610046386719,325.0769958496094,356.1440124511719,0.77099609375
2014-11-12,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,45783200,0,0.1519356972535464,0.14144374235950052,349.8977035522461,359.876441743225,365.4948211669922,372.4938620481481,,418.99799064689853,0.04083381637299093,0.6482167392276691,61.733001708984375,0.14574760431887984,72.27758042480961,2.2945755042510427,-6.447112884442503,8.741688388693547,349.8977035522461,392.23292793672096,307.5624791677713,24.19862945922616,367.6950073242188,339.4859924316406,390.41400146484375,15838900.0,19817200.0,35221400.0,371.30999755859375,343.3689880371094,397.22601318359375,363.7349853515625,330.6830139160156,368.8970031738281,55.86599731445307
2014-11-13,427.2730102539063,457.0929870605469,401.12298583984375,420.7349853515625,58945000,0,-0.00667204784236497,-0.006694405456441629,353.0172027587891,365.6724935154476,365.44542114257814,374.3856708051448,,419.0152741762982,0.040931084091111146,0.649760816384114,55.970001220703125,0.13302911136314247,70.84774889362464,6.717721367178228,-3.8141460341183566,10.531867401296585,353.0172027587891,405.3876033057449,300.6468022118333,29.670169123593475,423.5610046386719,349.2900085449219,400.8699951171875,45783200.0,18797000.0,38491500.0,429.7179870605469,352.96600341796875,411.697998046875,367.9849853515625,338.42401123046875,391.3240051269531,-2.826019287109375
2014-11-14,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,29589200,0,-0.05446894835320326,-0.05600854991385603,355.54455261230476,368.7339696724586,365.1703009033203,375.3045854074553,,418.804355957271,0.04251818633807403,0.6749552834882876,34.4630126953125,0.08663010041654841,60.41101571203106,8.27845767938976,-1.3956252914167335,9.674082970806493,355.54455261230476,411.3292032816448,299.7599019429647,31.379837074972222,420.7349853515625,342.4150085449219,394.7730102539063,58945000.0,16834200.0,25267100.0,457.0929870605469,352.73199462890625,402.22698974609375,401.12298583984375,341.7760009765625,388.7659912109375,-22.9169921875
2014-11-15,399.6499938964844,405.5280151367188,371.0079956054688,376.1329956054688,15727500,0,-0.054509846038187315,-0.05605180451604572,356.6160018920899,369.43863880893576,364.6044610595703,375.33707208188724,,418.37976530700433,0.04459918769329968,0.7079901558717804,34.52001953125,0.0917761003011247,52.52605153083959,7.677058031241586,0.4189113731149303,7.258146658126655,356.6160018920899,413.1135304280083,300.11847335617153,31.685358052448937,397.8179931640625,345.4880065917969,382.5559997558594,29589200.0,8535470.0,26990000.0,419.25201416015625,347.0320129394531,398.8070068359375,384.78900146484375,342.15399169921875,373.0700073242188,-21.684997558593693
2014-11-16,374.7300109863281,390.7990112304688,374.60198974609375,387.8819885253906,11905600,0,0.03123627295980569,0.030758347508881286,358.36065063476565,371.195148305741,364.3717010498047,375.8290295894756,,418.07630484151565,0.044981286197929786,0.7140557815892659,16.197021484375057,0.041757601444581655,55.88566469853428,8.055629730364387,1.946255044564822,6.109374685799565,358.36065063476565,416.4354034026118,300.28589786691947,32.411344641203286,376.1329956054688,363.2640075683594,383.7579956054688,15727500.0,24205600.0,13600700.0,405.5280151367188,363.6260070800781,385.4779968261719,371.0079956054688,344.2550048828125,375.3890075683594,11.748992919921818
2014-11-17,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,41518800,0,-0.0012220186486088247,-0.00122276592224785,359.85014953613285,372.73922841966595,364.57624084472656,376.2831064487885,,417.77114747495284,0.04495550041192687,0.7136464449265216,32.696990966796875,0.08439937185815842,55.71436264249456,8.222617552817553,3.2015275462153685,5.021090006602185,359.85014953613285,419.2844978341193,300.4158012381464,33.03283234679807,387.8819885253906,366.9240112304688,391.4419860839844,11905600.0,30450100.0,11416800.0,390.7990112304688,374.8160095214844,395.1579895019531,374.60198974609375,357.5610046386719,378.9710083007813,-0.4739990234375
2014-11-18,387.7850036621094,392.4020080566406,371.1170043945313,375.197998046875,32222500,0,-0.031517139000605376,-0.032024492730085764,361.83049926757815,372.97339695559066,364.57086059570315,376.2405531781252,,417.3475340478078,0.04296932532930559,0.6821168929534271,21.285003662109318,0.05673005659121373,51.348106731863524,7.285727012137045,4.018367439399704,3.267359572737341,361.83049926757815,420.5345423487516,303.1264561864047,32.448366403607714,387.4079895019531,367.6950073242188,389.5459899902344,41518800.0,15838900.0,5914570.0,410.1990051269531,371.30999755859375,393.9389953613281,377.50201416015625,363.7349853515625,386.4570007324219,-12.209991455078125
2014-11-19,373.89599609375,386.4809875488281,373.89599609375,380.5549926757813,18931800,0,0.014277780416720232,0.014176812837003124,363.5929992675782,373.69545369084693,364.4430804443359,376.40974688391566,,416.9814391087827,0.0426845893863965,0.6775968499878735,12.584991455078125,0.033070099452880045,53.085274388222814,6.896006336563573,4.593895218832477,2.302111117731096,363.5929992675782,422.3232462118226,304.8627523233338,32.305488313884275,375.197998046875,423.5610046386719,382.8450012207031,32222500.0,45783200.0,16419000.0,392.4020080566406,429.7179870605469,390.0840148925781,371.1170043945313,367.9849853515625,378.25201416015625,5.356994628906307
2014-11-20,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,25233200,0,-0.059689129758029535,-0.06154474536821272,364.56894836425784,372.1854101334225,363.9275805664063,375.68152137230686,,416.39296704141066,0.04489922728605326,0.7127531367471747,25.243988037109375,0.07054546248450305,45.643196890086664,4.700060158244753,4.615128206714933,0.08493195152982036,364.56894836425784,422.2258366286318,306.9120600998839,31.63016955945807,380.5549926757813,420.7349853515625,386.4750061035156,18931800.0,58945000.0,14188900.0,386.4809875488281,457.0929870605469,392.64599609375,373.89599609375,401.12298583984375,380.8340148925781,-22.714996337890682
2014-11-21,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100,0,-0.019539471456759827,-0.019732890613733702,365.82389831542974,370.1532750677022,363.4431005859375,374.7076574731325,,415.7407782344649,0.044212466843846554,0.7018511527050406,13.766998291015625,0.03923921073271572,43.61625097880087,2.3682608342631397,4.165754732224574,-1.7974938979614343,365.82389831542974,421.08936952206574,310.55842710879375,30.21424869240425,357.8399963378906,397.8179931640625,383.1579895019531,25233200.0,29589200.0,11641300.0,382.0249938964844,419.25201416015625,388.5759887695313,356.781005859375,384.78900146484375,382.2489929199219,-6.99200439453125
2014-11-22,351.60400390625,364.8410034179688,350.87799072265625,352.9200134277344,15273000,0,0.005905752724699953,0.0058883821245041875,367.17529907226566,368.51201205437195,363.31126098632814,373.85324005958745,,415.11569599758207,0.044208030112454694,0.7017807217776595,13.963012695312557,0.039564241652653376,44.404177125077666,0.6796532676834204,3.4685344393163433,-2.788881171632923,367.17529907226566,419.7239231531702,314.62667499136114,28.623180379332737,350.8479919433594,376.1329956054688,358.4169921875,29850100.0,15727500.0,26456900.0,357.8789978027344,405.5280151367188,385.0480041503906,344.11199951171875,371.0079956054688,356.4469909667969,2.072021484375
2014-11-23,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600,0,0.04151927933138033,0.04068049266746527,369.17624969482426,368.4225821488961,364.08540100097656,373.60695605908893,,414.6426343264308,0.04496474401046158,0.7137931825041746,17.670013427734375,0.04807212042675941,49.75188705704054,0.5178238530275507,2.878392322058585,-2.3605684690310342,369.17624969482426,418.48552484457497,319.86697454507356,26.713135089546906,352.9200134277344,387.8819885253906,358.3450012207031,15273000.0,11905600.0,15585700.0,364.8410034179688,390.7990112304688,364.3450012207031,350.87799072265625,374.60198974609375,353.30499267578125,14.652984619140625
2014-11-24,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100,0,0.02537728010287066,0.02506062301536968,371.4966995239258,369.2300506086738,365.2132208251953,373.73613429114675,,414.26709568613364,0.04516873730037272,0.7170314755895593,20.540008544921875,0.05449709205256038,52.86044133868959,1.1292474928816318,2.528563356223194,-1.3993158633415623,371.4966995239258,417.56737192772954,325.4260271201221,24.80273577818776,367.572998046875,387.4079895019531,347.27099609375,15151600.0,41518800.0,18127500.0,370.8450012207031,410.1990051269531,359.8609924316406,353.17498779296875,377.50201416015625,342.87701416015625,9.3280029296875
2014-11-25,376.885986328125,394.7009887695313,374.7839965820313,375.3479919433594,25442200,0,-0.004120469378375846,-0.004128981904106339,373.2897994995118,369.81271168816767,366.1186004638672,373.7993443951551,,413.87984092252395,0.04496740185885463,0.7138353745393977,19.9169921875,0.05306273808574286,52.28054707365122,1.4715274303707133,2.317156171052698,-0.8456287406819847,373.2897994995118,416.9667435615589,329.61285543746465,23.401091656191515,376.9010009765625,375.197998046875,354.7040100097656,30930100.0,32222500.0,11272500.0,387.2090148925781,392.4020080566406,359.22100830078125,366.66900634765625,371.1170043945313,343.9309997558594,-1.553009033203125
2014-11-26,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700,0,-0.01859073972939984,-0.018765719594816287,374.243798828125,369.67531010997914,366.76226013183594,373.5864287371956,,413.4270066359037,0.04491142190483808,0.712946720319002,11.881988525390625,0.03225558184132417,49.64520609042498,1.1662766097302324,2.0869802587882047,-0.9207036490579723,374.243798828125,416.59563332891713,331.8919643273329,22.633285913305183,375.3479919433594,380.5549926757813,352.989013671875,25442200.0,18931800.0,13033000.0,394.7009887695313,386.4809875488281,358.6319885253906,374.7839965820313,373.89599609375,349.8089904785156,-6.977996826171875
2014-11-27,370.50201416015625,373.9920043945313,368.2820129394531,369.6700134277344,8748030,0,0.0035291102092429583,0.003522897512379116,375.6065490722657,369.67480566405106,367.0968603515625,373.4328438230991,,412.99161366865826,0.044597065754194205,0.7079564711327585,5.709991455078182,0.015446185104744532,50.14936882221637,1.0175342467110227,1.8730910563727683,-0.8555568096617456,375.6065490722657,415.4539963816003,335.7591017629311,21.217653104162494,368.3699951171875,357.8399963378906,357.6180114746094,18601700.0,25233200.0,7845880.0,377.697998046875,382.0249938964844,359.9840087890625,365.8160095214844,356.781005859375,352.6789855957031,1.300018310546875
2014-11-28,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,22946500,0,0.018332505458648285,0.018166490984887675,377.15449829101567,370.31977569288404,367.32528015136717,373.5510456718716,,412.6279855820726,0.04470034555422038,0.7095959871307129,24.383026123046875,0.06477147303110596,52.80227702973083,1.4300159682968,1.7844760387575749,-0.35446007046077477,377.15449829101567,414.5302981917661,339.7786983902652,19.81988817320745,369.6700134277344,350.8479919433594,335.59100341796875,8748030.0,29850100.0,18192700.0,373.9920043945313,357.8789978027344,357.8330078125,368.2820129394531,344.11199951171875,335.3429870605469,6.7769775390625
2014-11-29,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,15375600,0,-0.0025395173166042895,-0.0025427473603651814,377.76584777832034,370.8122729901763,367.60385986328123,373.6271222068748,,412.258463310753,0.04338747785133504,0.6887548584537334,15.456024169921875,0.04116216974698411,52.37881848041561,1.660627328118153,1.7597062966296906,-0.09907896851153764,377.76584777832034,414.60902524762923,340.92267030901144,19.505827583931897,376.4469909667969,352.9200134277344,345.30499267578125,22946500.0,15273000.0,30177900.0,382.8380126953125,364.8410034179688,350.9129943847656,358.4549865722656,350.87799072265625,335.0719909667969,-0.95599365234375
2014-11-30,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,9194440,0,0.0068070866522502715,0.006784023042740145,378.3219970703125,371.50129433114165,367.91881958007815,373.80045063289197,,411.91805071134564,0.04336061715561335,0.6883284581282029,9.218017578125,0.024383258297408332,53.4536354228062,2.0262786323986575,1.8130207637834839,0.2132578686151736,378.3219970703125,414.828013600932,341.81598053969293,19.298912996504814,375.4909973144531,367.572998046875,338.3210144042969,15375600.0,15151600.0,12545400.0,387.60101318359375,370.8450012207031,348.0450134277344,372.1449890136719,353.17498779296875,337.1419982910156,2.555999755859375
2014-12-01,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000,0,0.0031689130085912343,0.003163902586034823,378.8994964599609,372.2387896440984,367.9327392578125,374.0139621812957,,411.592945680558,0.04336205400346432,0.688351267380716,6.99298095703125,0.01843921751655656,53.97793609407678,2.3852328758745216,1.9274631862016913,0.45776968967283027,378.8994964599609,415.0787588020801,342.72023411784176,19.09702318432207,378.0469970703125,376.9010009765625,325.7489929199219,9194440.0,30930100.0,16677200.0,382.5270080566406,387.2090148925781,340.52899169921875,373.3089904785156,366.66900634765625,321.05499267578125,1.197998046875
2014-12-02,379.25,384.0379943847656,377.8630065917969,381.3150024414063,12364100,0,0.005458232411423625,0.0054433902443987185,376.78719635009764,373.1031908628897,367.7507592773438,374.3002774856138,,411.29167261350176,0.02832537497189604,0.44965138780974057,6.17498779296875,0.01619392825730116,54.92276329482366,2.8044114813744727,2.1028528452362476,0.7015586361382251,376.78719635009764,406.6758003300971,346.8985923700982,15.864978571208137,379.2449951171875,375.3479919433594,325.8919982910156,11763000.0,25442200.0,8603620.0,383.6619873046875,394.7009887695313,329.04998779296875,376.66900634765625,374.7839965820313,320.6260070800781,2.070007324218807
2014-12-03,381.7219848632813,383.0260009765625,374.3460083007813,375.010009765625,13340100,0,-0.01653486654186953,-0.0166730932729212,374.5009475708008,373.28479266315014,367.2335595703125,374.3281101240456,,410.9306610428761,0.028439743256098573,0.4514669280369789,8.679992675781193,0.023146029305207195,51.45752894121716,2.5979062838392224,2.2018635329568426,0.39604275088237983,374.5009475708008,396.563834071838,352.4380610697636,11.782553098542504,381.3150024414063,368.3699951171875,327.5539855957031,12364100.0,18601700.0,12948500.0,384.0379943847656,377.697998046875,334.00201416015625,377.8630065917969,365.8160095214844,325.4809875488281,-6.304992675781307
